Optimizer,objfname,ExecutionTime,Individual,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
GWO,F1,0.5342097282409668,"[-0.70878821  0.54749801  0.74228268  0.79352545  0.7689164  -0.65760291
 -0.73782908  0.596032    0.7694676  -0.7446517   0.67158546 -0.56015795
 -0.27366778 -0.4061677   0.56681226 -0.67956891  0.61324178 -0.78904276
 -0.56177507  0.901073   -0.792515   -1.11570463 -0.61489343  0.72601555
  0.4942322   0.75621712 -0.78615718  0.68789937  0.59195631  0.62490368]",68861.91030261228,47023.16119706769,47023.16119706769,31622.82081315853,25758.162933912397,21397.38109846445,14678.022540469674,10945.798353291979,7728.3839759544635,6333.990231789605,4685.6098472687045,3006.393168466843,2673.434884287035,1311.0278021675113,1311.0278021675113,1125.8723300271458,823.0587179547549,597.897754558048,516.0232274360491,322.7149131088705,295.13207352871007,200.52869464868294,181.09297572880266,147.56736908199895,122.92356329873252,101.47442889658709,72.37158569126703,67.68314611074544,60.432307725199244,53.46264160306736,46.53908633476127,42.02821374171592,37.79697198932583,34.032771932594855,29.115091241723547,27.339373907255286,24.29814145716246,22.524915679749252,21.13768500077389,19.835389532237397,18.559043126654288,17.545492069957835,16.978496575825755,16.452583381149232,16.07796030212059,15.583883298269471,15.14742924374562,14.716878002305595,14.568571786858923,14.393010136023161
GWO,F1,0.4404032230377197,"[-0.70337562  0.4900683   0.65002256  0.49160862  0.70406271 -0.33218626
  0.23777066  0.22187555  0.64319317 -0.2085831   0.56238601 -0.0076892
 -0.43551268  0.49557415 -0.6143733   0.65154135 -0.61427368 -0.23439324
  0.40860508  0.54283669  0.60814467  0.39018464  0.44354074 -0.26538839
 -0.61815755 -0.19526595 -0.50535847 -0.49323237  0.42587279 -0.358189  ]",67594.88716320973,52545.76195358147,32794.38668141607,25708.870412171415,16523.44884218544,16523.44884218544,11675.239988873574,9423.125027597262,4621.51272474765,4389.208329554615,2619.630696572792,2287.559471175515,1528.6692977852197,1235.4571958349181,813.9988928946204,701.385465718609,497.07460366102333,315.89081979971513,234.16049740771956,179.57813131866902,137.1710804950411,112.8521260911063,88.46587422054807,70.94125672672239,65.34481134394433,55.69383479625823,43.67442883533503,36.34891195631767,28.099485025899433,28.099485025899433,24.330905286984382,22.576043435401825,17.31879393442285,17.120438111445413,14.512930148561981,13.663077289388848,12.493088272344512,11.675608991977471,11.00020172453421,9.941264778195741,9.619270530039486,8.986376949955073,8.49594751342486,8.090233409132633,7.85137579768852,7.63068968725755,7.473249200388661,7.245527026541955,7.080043460689858,7.033420839554163
GWO,F1,0.4186379909515381,"[-0.52706741 -0.55545755 -0.60411159 -0.49170608  0.55268565 -0.33813507
 -0.58643165  0.67506497 -0.70192218  0.72714811 -0.63517941 -0.63754153
  0.5333957   0.66957649 -0.55835267 -0.72498224  0.56093952  0.59649989
  0.75832966  0.63552138  0.4769088   0.40325693  0.56047085 -0.82010713
  0.33904157 -0.68759223 -0.5146156   0.44534415  0.50312578 -0.68831189]",68599.07133094757,56223.589292216006,39657.41977538233,30905.718009217177,16770.693019869523,10771.876482124102,9970.932573719872,6892.797685024739,5435.923163965126,3402.9679333249774,2684.131234833052,1949.2160862858912,1494.582222488258,956.269343427782,670.2846837847485,551.374796856847,444.5069431026426,345.1275112941625,296.62735632448323,218.38038504851966,163.8866612011975,158.28005107237672,130.48608593210184,110.50904786678656,92.50449150449667,75.70363176655357,64.70653722869383,50.6198801520882,45.843676023060276,38.15505107252307,33.557368007466025,28.66447844688769,26.33523427156783,23.661633053153253,21.164122883164033,19.223259669487582,17.989431574031236,16.649710564875413,15.958403797347337,14.355479830012241,13.888628970794144,12.92809387931259,12.586108780436886,11.989465349257394,11.723880235183469,11.363340847189143,11.113910530881897,10.90507501601023,10.732429046251612,10.618001839748814
GWO,F1,0.4690239429473877,"[-0.7684519  -0.78516454  0.6787604   0.57093302 -0.76397149 -0.60192532
 -0.75436267  0.18153405 -0.49569281  0.78076835 -0.82341914 -0.70560861
 -0.15351457  1.00002752 -1.02242124  0.8666988  -0.7332114  -0.95407825
 -0.52620596 -0.75969032 -0.51507263 -0.81070825 -0.71838734 -1.10588983
  0.92855326  0.36116153 -0.81393091  1.01331943  0.70025496  0.75628483]",63530.4916668287,55426.22518187508,53060.27125216136,22325.61135593765,22325.61135593765,22325.61135593765,19248.204681825388,13325.379310080716,8966.25136647176,7099.494968858674,6992.42856391283,5051.037432909558,3487.0106322721817,2191.094101898908,1635.7502265831251,1268.6382926877366,993.6808558325441,651.5727970065839,545.6743962749765,454.96769850241697,323.8006124872391,239.26302113926585,216.36019000643626,182.80428303558546,156.49858533549815,120.72452899973327,103.14393066484793,91.67753378914337,74.69643653258986,66.16662127020524,58.039945334725026,50.09318954962615,45.750999427018705,40.06040106782724,34.17793588260444,32.85178129740999,30.594856383885404,27.897417983149793,25.834455365369156,22.959837486110526,22.72881094663708,20.19818979830888,19.96174754633761,19.395309984410492,18.907315301281216,18.252461316242947,17.922814888212145,17.51763017587543,17.271276300333167,17.10079206619159
GWO,F1,0.4786233901977539,"[ 0.54725069  0.75458937 -0.47969956 -0.55888459 -0.66693842  0.47189952
 -0.5416109  -0.36353622 -0.81793114 -0.73343024 -0.78689816 -0.49419588
  0.7035547  -0.66403635 -0.35765903  0.67669029  0.68141159  0.8359453
 -0.37332164 -0.23560497 -0.73130839 -0.39711162  0.37023087 -0.78049516
  0.62245681  0.29626612  0.397029    0.6162195  -0.50443719  0.73469819]",82770.16587728792,66764.78599931575,56114.36669217849,37788.966987217325,17144.384633303456,17144.384633303456,12322.105225715732,12322.105225715732,9898.0716924498,4761.593683906913,3617.7478523835634,3039.017187931236,2002.7636358861762,1364.6765683963204,952.6697648996711,916.3359676284642,694.9052573049345,367.68723144554775,304.69239190356717,231.221580203096,175.13182158648064,154.2019246019189,123.30780056995829,101.22914486003098,90.37223138882426,81.89351126795421,63.20121020951196,56.824987602758576,50.61383645674196,44.79050732859662,37.59423644286633,34.29342346448876,30.596419124716714,26.13862782127236,22.610630376845457,21.75273840378802,19.330281445015597,17.78095088220946,16.613696573125118,14.623463922525918,14.15984806260281,13.430302448167739,13.030228683060367,12.376562536352633,11.818605409969557,11.167910127478939,11.167910127478939,10.954002881810583,10.745578714301976,10.70006291349188
GWO,F1,0.42253971099853516,"[-0.9769489   0.81638728 -0.54275843  0.83279762  0.88148572  0.81192532
 -0.85406886  0.70504481 -0.09683021  0.82319156  1.11525078 -0.93708455
  0.62838992  1.04884995 -0.81684798  0.75461117  0.47964987 -0.73152039
  1.1494385   0.8573736   0.93364576 -0.60857233  1.00084911 -1.2108934
  1.07751367 -1.10406021  0.7799622   0.61432617 -0.86921249  0.76798378]",69939.7925624965,43539.13805555,42256.67341339624,34128.3249998336,27730.675711925476,18976.323323965677,11725.107752011489,9106.248468172127,7866.398117056635,7578.751613877373,6168.539515637584,5975.703342824935,4693.090436801206,3533.881745852359,2798.5548638488303,1921.73266784678,1440.0868613212324,1125.653514235054,850.4551863124959,595.6301345955233,449.67961123722057,425.5325030427619,282.0881236632592,242.16673008160515,192.72420138099602,154.41617815431175,143.6911823643756,120.64775870430863,99.34323363881256,85.00848122553315,73.11177885847056,65.00925399772639,60.21039152120939,52.06538556870805,47.762637767977786,43.190915332266755,39.58261817241148,35.91094413913415,32.97660986153571,30.240669870243075,28.631457535451297,26.914287841436295,25.672930958865898,25.209304654507285,24.09051193660925,23.585747452463963,23.218400108683664,22.504195179755083,22.28479650247393,22.054941110936696
GWO,F1,0.4861893653869629,"[ 0.51458638  0.48472362 -0.544353    0.13882478 -0.26551328  0.56126585
  0.36032896  0.32848966 -0.43927488 -0.22541105 -0.36698765  0.44884022
  0.57857382 -0.408072   -0.5013653  -0.55838847  0.31462071  0.26905451
  0.48358226 -0.15992924 -0.43357809  0.34369159  0.46317728 -0.48709107
  0.45904233 -0.01959722  0.48221591  0.50417298  0.09255014 -0.53376015]",65582.77839045288,37945.297444057804,37919.973383733166,29769.080488218282,22922.020620653264,19268.385367901574,17962.27999275736,10438.17562464163,8702.67553348002,6050.873047872093,3655.4317809098966,1475.642526234233,1475.642526234233,1143.3111230011216,586.2542012917967,446.16826191881216,393.6345306465605,256.718217140865,203.33035265737607,154.93371599115528,98.79601788346274,96.70517296948123,66.0700094307034,57.79848686333663,44.45097464684727,37.912581057989506,34.51465070380742,30.394801056041302,27.35875775424476,21.29301121584627,18.66438000765511,16.231249372811398,13.577165562967142,12.508347964517197,10.945142341639027,10.13338455624687,9.027405129577058,8.604153764115546,8.02799696920839,7.472412462986564,6.9660402462960604,6.622022758202852,6.350384447183216,6.049236511330846,5.856566689760205,5.65753715370079,5.514012419573675,5.376993069120875,5.2920489149416445,5.2629553971282315
GWO,F1,0.5224785804748535,"[-0.23308594 -0.06645829 -0.34394656  0.42550089  0.30949798 -0.23258985
 -0.35922322 -0.30369696 -0.29437344 -0.04014655 -0.26614685  0.24631871
 -0.1923158  -0.20515558  0.43729406 -0.26603478 -0.30534086  0.25427387
 -0.35187037 -0.18081849  0.35032053  0.16461871 -0.31933548  0.28538021
 -0.26961913 -0.22632699 -0.31335001 -0.34266453 -0.36800882  0.22105054]",67317.19772951862,63612.88139211542,52152.86405867249,41201.959626132026,28557.161536023956,25677.148732677026,16944.08715671834,16944.08715671834,12742.007326749252,7129.603111208968,3634.7293140827064,2205.831699704359,1118.9171057131273,973.7368915562938,645.855790905976,400.30598150871526,299.08229045695595,182.69423569304502,155.3001425987947,114.26974653157333,78.23036999246271,56.208889379548744,35.0194086929149,32.45054974009254,27.00247299594511,18.684005349515143,15.48278891730014,13.766977613195177,11.501477246070138,9.56848530185848,8.681475493563806,7.4097091308765615,6.261113113555788,5.718074857496477,5.055097485535714,4.582653183346616,4.22571205512206,3.9108173776686113,3.5923404596811603,3.4368873244144647,3.1232809056575372,3.0967868642130627,2.925378646090399,2.8612724974062598,2.732155916034314,2.6667822868637536,2.5729233487632266,2.5254544762582607,2.4944498737524183,2.4615620355977845
GWO,F1,0.5628635883331299,"[-0.66757231  0.41635483  0.54883654  0.63200554  0.52665267 -0.65623891
  0.45052154 -0.58860229 -0.25512086 -0.42461163 -0.45288455 -0.57151392
 -0.70873378  0.53904693  0.60983708 -0.45161836  0.49672341 -0.39063905
 -0.4313164   0.40929415 -0.51493723 -0.60583556 -0.52593184  0.60909069
  0.54453373  0.27105412  0.35729673 -0.53075215 -0.4797509  -0.20272538]",73238.69687351256,48976.306970957776,36696.04864982415,36696.04864982415,17923.9941976249,17923.9941976249,13028.856838538872,9707.798754376103,8564.946177673637,5372.481340495463,5372.481340495463,4296.562441550124,2883.3331962433326,1862.0581446678973,1508.3810588419517,907.4263525643153,718.9894051238979,407.44783646107396,393.70670500405345,238.46200206744123,187.02477026106538,153.08709546804394,115.58744232470566,104.89854873046455,78.05255344981113,63.95711134500819,52.36508631070604,40.82074375483836,36.73613228651528,30.071338895552863,24.960591872602727,22.293181584055965,19.888781516053516,18.138908482360456,16.130860913012135,15.154927552822649,13.73924418982866,12.812580943905994,12.00400393370791,11.364386465582797,10.503233342201481,10.046477483784452,9.385988509560152,9.125244363718153,8.74572862040373,8.31315390988363,8.170426880651002,8.02458799020343,7.860145340121254,7.806227405894563
GWO,F1,0.5542106628417969,"[ 0.50004732  0.68680555  0.46930858 -0.38994559  0.59369361 -0.27633822
 -0.69668099  0.53385977  0.50605868  0.15267571 -0.49154723  0.4481102
  0.53949057  0.33051566  0.53827307 -0.56396108 -0.37835536  0.39177874
 -0.26660902  0.62004512 -0.50792025 -0.61988244  0.1893003   0.50823423
  0.45749071  0.36625428  0.51741975 -0.47851118 -0.59021159  0.50183444]",71241.7781538448,29839.64933025832,29839.64933025832,18787.80358350228,12046.196369877312,11785.223334982684,8334.849328447322,5583.735644980191,4094.715450725872,3036.54269380588,2297.4323490643496,1450.5011822277106,1167.9323165435057,765.2847937653645,557.9709265224695,392.8524571328282,308.0453244485203,264.93896865217215,223.06948788797072,169.98384532117137,102.7037065552626,90.96309776150648,67.02908654981553,57.85021983853962,50.51430132183363,44.45079810155683,36.21492935268742,33.143302834342805,29.137226406212285,27.015039771464654,23.719288155933395,21.538287770792536,19.295519390439274,17.038887119936177,14.715564894293482,13.167822238414074,12.382608579858296,11.51095645850498,10.26532607435501,9.571950395543682,9.115043986576561,8.504057269313888,8.504057269313888,8.169838651837823,7.84409015871142,7.717463546608835,7.457343488158203,7.3175581197267,7.21662833313446,7.152047373884001
GWO,F2,0.466355562210083,"[-0.03141944  0.0308454  -0.02115453 -0.02278726  0.0167793   0.02479864
 -0.00076249 -0.01491975  0.01342239  0.00530682 -0.01926794 -0.01145809
 -0.03536029  0.0432494   0.02025566  0.02774544  0.00694739  0.02207531
 -0.0241291  -0.0191249  -0.01860573 -0.03707132 -0.01237399  0.02857543
  0.01592674  0.02839818 -0.02113116 -0.00095756 -0.03696688  0.02657171]",121116608768829.08,60283820.04310049,1380623.9802677615,20727.537243681498,1164.7813811859205,54.70773641004441,45.37922146517193,45.37922146517193,28.125515189028746,28.125515189028746,20.300996556579527,17.918272403799197,12.674863225429695,11.245200453140807,8.503428969823869,7.169000161835472,5.498300777470369,4.281586719254861,3.8667228320278015,3.2756172544295374,2.7920666651555113,2.5378730166896295,2.1852875265939753,1.9783653486025847,1.7881959304452504,1.651497242892934,1.4937077585644807,1.3372133361846814,1.2131265618284963,1.198574961090358,1.0930368972658755,1.0244156631003172,0.9864771798117725,0.9407179036797865,0.921841742232464,0.8825962397849285,0.832660150381548,0.8027950421567249,0.7749279533071345,0.7556069302268196,0.7262376149384043,0.7197607330190844,0.6959261102423748,0.6863209884884995,0.6726778733964438,0.6627053853294521,0.6511845993477479,0.6458467906875507,0.6383882386037383,0.6383882386037383
GWO,F2,0.44821810722351074,"[-0.03035366 -0.00153304 -0.0391097  -0.01073777 -0.0518858  -0.00246082
  0.02819662  0.03093857 -0.01145353 -0.05086031  0.031047   -0.04779125
 -0.00930524 -0.04684069  0.03296366  0.04403205  0.02356893 -0.0398998
 -0.05716409  0.03020018  0.02328184  0.04163521  0.0396561   0.04068625
 -0.03392145 -0.04733978  0.01751695 -0.03205189  0.03472274  0.02566658]",59045267718974.17,412256.7601081315,412256.7601081315,412256.7601081315,162.92152429992666,92.11897304071691,59.2573833741558,59.18528894483247,50.13631458044705,35.914141884143454,28.499512437260616,21.92595411790299,20.971349993443727,17.72488895855455,13.598250724299806,10.803810591574248,7.8987027735681234,7.325638112480658,6.069263502052133,5.124263217732924,4.489263458186482,3.786671303451056,3.487691734944359,3.1288508980996044,2.706954757764445,2.5210520698606853,2.3109339991597464,2.061742480151466,1.9275652756928703,1.74510362254704,1.6604576090528593,1.5314784440437141,1.459318627096935,1.3867641069023307,1.3503710145921672,1.2407445543478288,1.2081366644583982,1.1590389305484772,1.1351640648108503,1.1019090832169203,1.0717779919554975,1.0579332942670616,1.0496841288296097,1.0250724338778814,0.9845834276963286,0.9792789556071231,0.9751542124621961,0.9649206787734872,0.9601579122346144,0.9568214878239439
GWO,F2,0.43573904037475586,"[ 0.05188355 -0.05039594  0.04899008  0.04418876  0.04414431  0.01143698
 -0.05009075 -0.02947322  0.05560527  0.07454574  0.04425366 -0.02701443
  0.0761458   0.05164227 -0.0070663   0.00642823  0.0888102   0.04420783
 -0.02876439 -0.040052   -0.02728094  0.04898341 -0.04176218 -0.01368952
  0.02191442  0.06518875 -0.03496722  0.05482978  0.05826639  0.06095329]",74218806863.54471,1302822.3525351128,165689.39192281454,7716.213805216523,7716.213805216523,490.49953288988087,91.49591680882517,53.70130042994322,42.05545343721414,35.25881037306875,25.786915530361586,21.160951368940488,19.637654563020625,14.703999254527004,13.970097597846669,12.3008120105225,10.194980939224125,8.869515448107103,7.759103711736516,6.456365940227986,5.7082662315800645,5.048943154854397,4.642755040915393,4.096530802270529,3.720596823735646,3.2223264802959535,3.1014893613180567,2.83441434048933,2.5514251436382884,2.5300380047251307,2.3273237831642146,2.190959517692581,2.043173727528793,1.9460010111248287,1.8749496610009755,1.7961914768827703,1.7359816063369762,1.6506912684534645,1.6014946735148243,1.5572094082877315,1.5026407877588785,1.463956032252883,1.4275781644825662,1.4016037211910863,1.368156881266501,1.3491677063138767,1.333953690983518,1.322075460661189,1.3073650022088132,1.3029756134747608
GWO,F2,0.4222378730773926,"[-0.04215306  0.03137508  0.03787669  0.03246853  0.04548815 -0.01083686
  0.01530153 -0.02186498  0.03492641 -0.02179595 -0.00975617  0.01532897
  0.01802176  0.01689169  0.02716789 -0.02549112  0.01461251 -0.01297583
 -0.04779871 -0.04261395  0.03236572 -0.02095636  0.00812663 -0.03396195
  0.01037869  0.02587941 -0.04164699 -0.04005427 -0.01258444  0.00042339]",954899769643.9148,1649266519.3153093,134908079.21757594,145151.94945931304,109328.65627898672,623.7830593682085,51.97659450080422,49.204427446726555,40.040284390569674,29.412426979213585,26.223402509483076,21.883843153806612,14.70786826439769,12.322282469126453,11.090759935970073,8.931505534605675,7.458365706284614,6.436901392490467,5.136933708674797,4.420933589376011,3.9180943165764677,3.2832125011828106,2.969404295802602,2.7480526868166484,2.3085216249131397,2.1350292891392213,1.959998811673176,1.7669433912081216,1.648325034439984,1.530844000725623,1.341935802091886,1.2578888914297397,1.1680604040655245,1.1043290745582037,1.0571830847115762,1.0019664059434683,0.9621203321915354,0.9253375047959713,0.8897850163649892,0.8572682906590778,0.8471629075146485,0.8295860988058519,0.8174210119549424,0.7958846384221203,0.7864261256808452,0.7718450473727527,0.7650924691433062,0.7598513517879072,0.7538511840701774,0.7511236958840335
